distortion,level,condition,class_id,class_name,iou,class_accuracy,gt_pixels,pred_pixels
SevereJPEG,20.0,restored,14,truck,0.5210861188278519,0.5939408796551654,48951,35918
SevereJPEG,20.0,restored,15,bus,,,0,0
SevereJPEG,20.0,restored,16,train,,,0,0
SevereJPEG,20.0,restored,17,motorcycle,0.0,,0,11929
SevereJPEG,20.0,restored,18,bicycle,0.20462962962962963,0.3196528656662448,11062,9754
SevereJPEG,5.0,distorted,0,road,0.8756293095888894,0.9733172049843384,3477934,3773142
SevereJPEG,5.0,distorted,1,sidewalk,0.1415137087913793,0.16964480603234447,403160,148537
SevereJPEG,5.0,distorted,2,building,0.6072251917359166,0.8762902590054293,1572940,2075331
SevereJPEG,5.0,distorted,3,wall,0.0,0.0,4345,2407
SevereJPEG,5.0,distorted,4,fence,0.0002404258973037953,0.0071174377224199285,3934,112554
SevereJPEG,5.0,distorted,5,pole,0.178061845244679,0.3136900122480793,107772,115896
SevereJPEG,5.0,distorted,6,traffic light,0.2342857142857143,0.23783659024465303,64990,16442
SevereJPEG,5.0,distorted,7,traffic sign,0.007750422001729177,0.0083006305392654,90716,7193
SevereJPEG,5.0,distorted,8,vegetation,0.6363460657973272,0.7376112434576814,1923821,1725180
SevereJPEG,5.0,distorted,9,terrain,0.0,0.0,148481,350
SevereJPEG,5.0,distorted,10,sky,0.7980354210980654,0.8093950552641894,349503,287861
SevereJPEG,5.0,distorted,11,person,0.004123836996709056,0.004167094324130145,97430,1428
SevereJPEG,5.0,distorted,12,rider,0.0,0.0,5979,0
SevereJPEG,5.0,distorted,13,car,0.5386567059638878,0.6250141689711295,935142,734399
SevereJPEG,5.0,distorted,14,truck,0.0,0.0,48951,150153
SevereJPEG,5.0,distorted,15,bus,,,0,0
SevereJPEG,5.0,distorted,16,train,,,0,0
SevereJPEG,5.0,distorted,17,motorcycle,0.0,,0,45962
SevereJPEG,5.0,distorted,18,bicycle,0.0,0.0,11062,49325
SevereJPEG,5.0,restored,0,road,0.8956331408228794,0.9700460100737966,3477934,3662717
SevereJPEG,5.0,restored,1,sidewalk,0.14182514058367696,0.16746701061613256,403160,140407
SevereJPEG,5.0,restored,2,building,0.6312862414460787,0.8645415591185932,1572940,1941061
SevereJPEG,5.0,restored,3,wall,0.0,0.0,4345,3154
SevereJPEG,5.0,restored,4,fence,0.0008126678667062166,0.05083884087442806,3934,242369
SevereJPEG,5.0,restored,5,pole,0.17590347474065954,0.30964443454700663,107772,115311
SevereJPEG,5.0,restored,6,traffic light,0.2751021858894615,0.2858285890136944,64990,21110
SevereJPEG,5.0,restored,7,traffic sign,0.011110878617312882,0.01170686538207152,90716,5928
SevereJPEG,5.0,restored,8,vegetation,0.6558553565923658,0.7652635042449375,1923821,1793157
SevereJPEG,5.0,restored,9,terrain,0.0,0.0,148481,797
SevereJPEG,5.0,restored,10,sky,0.797473497684839,0.8086540029699316,349503,287527
SevereJPEG,5.0,restored,11,person,0.00038539162888814513,0.000390023606691984,97430,1209
SevereJPEG,5.0,restored,12,rider,0.0,0.0,5979,0
SevereJPEG,5.0,restored,13,car,0.5326845688565595,0.6224006621454282,935142,739532
SevereJPEG,5.0,restored,14,truck,0.0,0.0,48951,184142
SevereJPEG,5.0,restored,15,bus,,,0,0
SevereJPEG,5.0,restored,16,train,,,0,0
SevereJPEG,5.0,restored,17,motorcycle,0.0,,0,100908
SevereJPEG,5.0,restored,18,bicycle,0.0,0.0,11062,6831
LowLight,0.8,distorted,0,road,0.9693848682476084,0.9832285489028831,3477934,3469272
LowLight,0.8,distorted,1,sidewalk,0.7092854778642151,0.8026118662565731,403160,376628
LowLight,0.8,distorted,2,building,0.8227999362834688,0.9293437766221216,1572940,1665481
LowLight,0.8,distorted,3,wall,0.0,0.0,4345,1213
LowLight,0.8,distorted,4,fence,0.02262315479893671,0.10167768174885612,3934,14147
LowLight,0.8,distorted,5,pole,0.26723606087876883,0.43810080540400104,107772,116122
LowLight,0.8,distorted,6,traffic light,0.6743724940150102,0.7065086936451762,64990,49013
LowLight,0.8,distorted,7,traffic sign,0.6820255520600463,0.7432316239693109,90716,75564
LowLight,0.8,distorted,8,vegetation,0.8585921502859161,0.9250075760686675,1923821,1928364
LowLight,0.8,distorted,9,terrain,0.5392806275857391,0.6426142065314754,148481,123867
LowLight,0.8,distorted,10,sky,0.916653521843928,0.9477486602403985,349503,343097
LowLight,0.8,distorted,11,person,0.2405113302136103,0.2811659653084266,97430,43863
LowLight,0.8,distorted,12,rider,0.0,0.0,5979,0
LowLight,0.8,distorted,13,car,0.8770012865851209,0.9570813844314553,935142,980396
LowLight,0.8,distorted,14,truck,0.6972733791559543,0.8144471001613859,48951,48094
LowLight,0.8,distorted,15,bus,,,0,0
LowLight,0.8,distorted,16,train,,,0,0
LowLight,0.8,distorted,17,motorcycle,,,0,0
LowLight,0.8,distorted,18,bicycle,0.22817449291469852,0.371180618333032,11062,11039
LowLight,0.8,restored,0,road,0.9697750504889193,0.9864971560702417,3477934,3490943
LowLight,0.8,restored,1,sidewalk,0.6818548404770567,0.7717258656612759,403160,364267
LowLight,0.8,restored,2,building,0.8134096986930077,0.9198742482230727,1572940,1652784
LowLight,0.8,restored,3,wall,0.0,0.0,4345,950
LowLight,0.8,restored,4,fence,0.0334803528468324,0.46695475343162174,3934,52771
LowLight,0.8,restored,5,pole,0.26946620815164085,0.42316186022343466,107772,107075
LowLight,0.8,restored,6,traffic light,0.6557287756333819,0.6853823665179258,64990,47482
LowLight,0.8,restored,7,traffic sign,0.6647556097413524,0.7272697208871644,90716,74506
LowLight,0.8,restored,8,vegetation,0.8496267923316251,0.9212374747962518,1923821,1934445
LowLight,0.8,restored,9,terrain,0.41003316976890813,0.503687340467804,148481,108702
LowLight,0.8,restored,10,sky,0.9011353731002643,0.9376600486977222,349503,341881
LowLight,0.8,restored,11,person,0.23650144208196391,0.2895206815149338,97430,50050
LowLight,0.8,restored,12,rider,0.0,0.0,5979,0
LowLight,0.8,restored,13,car,0.8820220252847566,0.9491360670358084,935142,958733
LowLight,0.8,restored,14,truck,0.7326441391098547,0.9106453392167678,48951,56470
LowLight,0.8,restored,15,bus,,,0,0
LowLight,0.8,restored,16,train,,,0,0
LowLight,0.8,restored,17,motorcycle,,,0,0
LowLight,0.8,restored,18,bicycle,0.10584291187739464,0.1398481287289821,11062,5101
LowLight,0.6,distorted,0,road,0.9691580752117058,0.9829801255572993,3477934,3468342
LowLight,0.6,distorted,1,sidewalk,0.7063363137104607,0.8045639448357972,403160,380434
LowLight,0.6,distorted,2,building,0.820415555435827,0.9293571274174476,1572940,1670691
LowLight,0.6,distorted,3,wall,0.0,0.0,4345,1837
LowLight,0.6,distorted,4,fence,0.025333972004896482,0.12099644128113879,3934,15331
LowLight,0.6,distorted,5,pole,0.2720969836917304,0.4373492187210036,107772,112587
LowLight,0.6,distorted,6,traffic light,0.6533124473540322,0.6802431143252808,64990,46888
LowLight,0.6,distorted,7,traffic sign,0.6716856003686562,0.739108867234005,90716,76155
LowLight,0.6,distorted,8,vegetation,0.8576508720808483,0.9260606885983675,1923821,1935027
LowLight,0.6,distorted,9,terrain,0.5414823586778587,0.6282217926872798,148481,117064
LowLight,0.6,distorted,10,sky,0.916888336521135,0.9477658274750145,349503,343017
LowLight,0.6,distorted,11,person,0.2400042610610042,0.2774915323822231,97430,42254
LowLight,0.6,distorted,12,rider,0.0,0.0,5979,0
LowLight,0.6,distorted,13,car,0.8770290042678717,0.9563435285764087,935142,978887
LowLight,0.6,distorted,14,truck,0.6753146312311046,0.7848664991522134,48951,46361
LowLight,0.6,distorted,15,bus,,,0,0
LowLight,0.6,distorted,16,train,,,0,0
LowLight,0.6,distorted,17,motorcycle,,,0,0
LowLight,0.6,distorted,18,bicycle,0.23525509922060694,0.3847405532453444,11062,11285
LowLight,0.6,restored,0,road,0.9692301562835104,0.9862527581029428,3477934,3491205
LowLight,0.6,restored,1,sidewalk,0.6657540517081302,0.764798095049112,403160,368314
LowLight,0.6,restored,2,building,0.8114554851654541,0.9214916017139878,1572940,1662747
LowLight,0.6,restored,3,wall,0.0,0.0,4345,794
LowLight,0.6,restored,4,fence,0.03016733443318407,0.4229791560752415,3934,52889
LowLight,0.6,restored,5,pole,0.2681581162676615,0.4108488290093902,107772,101625
LowLight,0.6,restored,6,traffic light,0.6325822967848553,0.659670718572088,64990,45655
LowLight,0.6,restored,7,traffic sign,0.6646281258186068,0.7271815335773182,90716,74505
LowLight,0.6,restored,8,vegetation,0.8532367955536445,0.9221429644441973,1923821,1929403
LowLight,0.6,restored,9,terrain,0.39223076369633675,0.4773068608104741,148481,103077
LowLight,0.6,restored,10,sky,0.9052166273131623,0.9433338197383141,349503,344415
LowLight,0.6,restored,11,person,0.23521927792054598,0.2865339217900031,97430,49172
LowLight,0.6,restored,12,rider,0.0,0.0,5979,0
LowLight,0.6,restored,13,car,0.8814731400961391,0.9500696150958892,935142,961223
LowLight,0.6,restored,14,truck,0.7238848662166358,0.9047414761700476,48951,56518
LowLight,0.6,restored,15,bus,,,0,0
LowLight,0.6,restored,16,train,,,0,0
LowLight,0.6,restored,17,motorcycle,,,0,0
LowLight,0.6,restored,18,bicycle,0.12393376818866031,0.15630084975592118,11062,4618
LowLight,0.4,distorted,0,road,0.9686494174006337,0.9823015617892692,3477934,3465398
LowLight,0.4,distorted,1,sidewalk,0.7074706166130522,0.8111643020140887,403160,386120
LowLight,0.4,distorted,2,building,0.822539973154664,0.9311162536396811,1572940,1672220
LowLight,0.4,distorted,3,wall,0.0,0.0,4345,1219
LowLight,0.4,distorted,4,fence,0.048754116085909474,0.2521606507371632,3934,17405
LowLight,0.4,distorted,5,pole,0.27395860717443776,0.42546301451211815,107772,105453
LowLight,0.4,distorted,6,traffic light,0.6082682127552307,0.6311894137559625,64990,43470
LowLight,0.4,distorted,7,traffic sign,0.6616676368731068,0.739252171612505,90716,77699
LowLight,0.4,distorted,8,vegetation,0.8521920375243544,0.9285203768957715,1923821,1958618
LowLight,0.4,distorted,9,terrain,0.4894502510715747,0.5560240030711,148481,102755
LowLight,0.4,distorted,10,sky,0.9165443145831657,0.9448559812076005,349503,341026
LowLight,0.4,distorted,11,person,0.25447899233682725,0.29653084265626606,97430,44991
LowLight,0.4,distorted,12,rider,0.0,0.0,5979,0
LowLight,0.4,distorted,13,car,0.8721369099606534,0.9535653408787115,935142,979030
LowLight,0.4,distorted,14,truck,0.5906144533133337,0.6756756756756757,48951,40125
LowLight,0.4,distorted,15,bus,,,0,0
LowLight,0.4,distorted,16,train,,,0,0
LowLight,0.4,distorted,17,motorcycle,,,0,0
LowLight,0.4,distorted,18,bicycle,0.22621672036628795,0.3617790634604954,11062,10631
LowLight,0.4,restored,0,road,0.968379020103874,0.985622786401352,3477934,3489862
LowLight,0.4,restored,1,sidewalk,0.6700891409872305,0.7639125905347752,403160,364428
LowLight,0.4,restored,2,building,0.8120428757573164,0.922758020013478,1572940,1665900
LowLight,0.4,restored,3,wall,0.0,0.0,4345,772
LowLight,0.4,restored,4,fence,0.03542286479809315,0.5175394001016776,3934,55579
LowLight,0.4,restored,5,pole,0.2785558629808281,0.4222432542775489,107772,101098
LowLight,0.4,restored,6,traffic light,0.6615575807787903,0.6880443145099246,64990,47318
LowLight,0.4,restored,7,traffic sign,0.6614585958369034,0.7233564090127431,90716,74109
LowLight,0.4,restored,8,vegetation,0.8540250941862936,0.9215535125149377,1923821,1925022
LowLight,0.4,restored,9,terrain,0.4073731596170564,0.4954977404516403,148481,105692
LowLight,0.4,restored,10,sky,0.9060589885718197,0.9470762768846047,349503,346828
LowLight,0.4,restored,11,person,0.21933741910598722,0.26263984399055734,97430,44824
LowLight,0.4,restored,12,rider,0.0,0.0,5979,0
LowLight,0.4,restored,13,car,0.8770954804187746,0.948286998124349,935142,962686
LowLight,0.4,restored,14,truck,0.7275822178152371,0.8993891851034708,48951,55585
LowLight,0.4,restored,15,bus,,,0,0
LowLight,0.4,restored,16,train,,,0,0
LowLight,0.4,restored,17,motorcycle,,,0,0
LowLight,0.4,restored,18,bicycle,0.09404858552426154,0.13614174651961672,11062,6457
LowLight,0.25,distorted,0,road,0.9692720264970514,0.9818619329751513,3477934,3460026
LowLight,0.25,distorted,1,sidewalk,0.6917814834567237,0.8172239309455304,403160,402578
LowLight,0.25,distorted,2,building,0.8128728542313951,0.9262985237834882,1572940,1676495
LowLight,0.25,distorted,3,wall,0.0,0.0,4345,729
LowLight,0.25,distorted,4,fence,0.06480724817907266,0.46365022877478396,3934,26035
LowLight,0.25,distorted,5,pole,0.26724727800919534,0.41314070445013545,107772,103359
LowLight,0.25,distorted,6,traffic light,0.5230009723988331,0.5379289121403292,64990,36815
LowLight,0.25,distorted,7,traffic sign,0.6477527265613537,0.7300035274923938,90716,77742
LowLight,0.25,distorted,8,vegetation,0.8485139049453619,0.9259369764650661,1923821,1956877
LowLight,0.25,distorted,9,terrain,0.48419960992510797,0.5534310787238771,148481,103404
LowLight,0.25,distorted,10,sky,0.9148602935449053,0.9409447129209191,349503,338828
LowLight,0.25,distorted,11,person,0.27419242125124477,0.32216976290670224,97430,48437
LowLight,0.25,distorted,12,rider,0.0,0.0,5979,0
LowLight,0.25,distorted,13,car,0.8682442261871998,0.9445731236539477,935142,965520
LowLight,0.25,distorted,14,truck,0.5518298211889304,0.6216216216216216,48951,36620
LowLight,0.25,distorted,15,bus,,,0,0
LowLight,0.25,distorted,16,train,,,0,0
LowLight,0.25,distorted,17,motorcycle,0.0,,0,4238
LowLight,0.25,distorted,18,bicycle,0.19550437924909658,0.2885554149340083,11062,8457
LowLight,0.25,restored,0,road,0.9682998609963119,0.9842317306768904,3477934,3480317
LowLight,0.25,restored,1,sidewalk,0.7006832388428551,0.7771108244865562,403160,357275
LowLight,0.25,restored,2,building,0.8134163005881621,0.9267988607321321,1572940,1677052
LowLight,0.25,restored,3,wall,0.0,0.0,4345,1178
LowLight,0.25,restored,4,fence,0.03755978617649817,0.4072191154041688,3934,40320
LowLight,0.25,restored,5,pole,0.29194437284432495,0.44139479642207624,107772,102740
LowLight,0.25,restored,6,traffic light,0.6674735785558246,0.6957993537467303,64990,47978
LowLight,0.25,restored,7,traffic sign,0.6545545696094651,0.7196304951717448,90716,74301
LowLight,0.25,restored,8,vegetation,0.8517593623876024,0.917855663286761,1923821,1915078
LowLight,0.25,restored,9,terrain,0.47055724874891824,0.5895838524794418,148481,125100
LowLight,0.25,restored,10,sky,0.9120125052264523,0.9548702014002741,349503,350154
LowLight,0.25,restored,11,person,0.19454246670126277,0.2308631838242841,97430,40683
LowLight,0.25,restored,12,rider,0.0,0.0,5979,0
LowLight,0.25,restored,13,car,0.8681190481321347,0.9477287941296616,935142,972017
LowLight,0.25,restored,14,truck,0.7081917516156973,0.8685624399910115,48951,53602
LowLight,0.25,restored,15,bus,,,0,0
LowLight,0.25,restored,16,train,,,0,0
LowLight,0.25,restored,17,motorcycle,,,0,0
LowLight,0.25,restored,18,bicycle,0.1733405810231322,0.25944675465557765,11062,8365
LowLight,0.1,distorted,0,road,0.9579643549719259,0.9777845122995433,3477934,3472628
LowLight,0.1,distorted,1,sidewalk,0.5782641207050783,0.7231471376128584,403160,392555
LowLight,0.1,distorted,2,building,0.7314757763160219,0.9215341971085992,1572940,1858213
LowLight,0.1,distorted,3,wall,0.0,0.0,4345,3193
LowLight,0.1,distorted,4,fence,0.023308121458025535,0.5373665480427047,3934,88878
LowLight,0.1,distorted,5,pole,0.21509347896327363,0.31502616635118585,107772,84022
LowLight,0.1,distorted,6,traffic light,0.23891208325769953,0.2430220033851362,64990,16912
LowLight,0.1,distorted,7,traffic sign,0.45732159898208036,0.570527801049429,90716,74212
LowLight,0.1,distorted,8,vegetation,0.7635632346879275,0.8453899817082774,1923821,1832544
LowLight,0.1,distorted,9,terrain,0.21558072945971968,0.2322384682215233,148481,45956
LowLight,0.1,distorted,10,sky,0.9112796145206143,0.9366700715015321,349503,337107
LowLight,0.1,distorted,11,person,0.22754482411699184,0.3249923021656574,97430,73389
LowLight,0.1,distorted,12,rider,0.0,0.0,5979,0
LowLight,0.1,distorted,13,car,0.8290471935034016,0.9097185240316444,935142,941711
LowLight,0.1,distorted,14,truck,0.2479285420461891,0.2585646871361157,48951,14757
LowLight,0.1,distorted,15,bus,,,0,0
LowLight,0.1,distorted,16,train,,,0,0
LowLight,0.1,distorted,17,motorcycle,,,0,0
LowLight,0.1,distorted,18,bicycle,0.19557842361189642,0.31269209907792445,11062,10083
LowLight,0.1,restored,0,road,0.9670855863031131,0.9827892076157857,3477934,3474551
LowLight,0.1,restored,1,sidewalk,0.6842724963998192,0.7625558091080464,403160,353555
LowLight,0.1,restored,2,building,0.8066456629383952,0.9356205576817933,1572940,1723173
LowLight,0.1,restored,3,wall,0.0,0.0,4345,4631
LowLight,0.1,restored,4,fence,0.033561074693010805,0.36959837315709204,3934,40844
LowLight,0.1,restored,5,pole,0.2849450155390868,0.4423876331514679,107772,107225
LowLight,0.1,restored,6,traffic light,0.5012323414487526,0.5131866440990922,64990,34902
LowLight,0.1,restored,7,traffic sign,0.6356956336916256,0.6923585696018343,90716,70894
LowLight,0.1,restored,8,vegetation,0.8392722874077658,0.9016254630758267,1923821,1877495
LowLight,0.1,restored,9,terrain,0.48482573155470354,0.6131626268680841,148481,130347
LowLight,0.1,restored,10,sky,0.9158692195881546,0.9609102067793409,349503,353029
LowLight,0.1,restored,11,person,0.13856079315651956,0.15893461972698347,97430,29811
LowLight,0.1,restored,12,rider,0.0,0.0,5979,0
LowLight,0.1,restored,13,car,0.8651963052323062,0.9498514664083102,935142,979745
LowLight,0.1,restored,14,truck,0.7124733281505864,0.8799411656554513,48951,54580
LowLight,0.1,restored,15,bus,,,0,0
LowLight,0.1,restored,16,train,,,0,0
LowLight,0.1,restored,17,motorcycle,0.0,,0,8
LowLight,0.1,restored,18,bicycle,0.23865267807840973,0.3907069246067619,11062,11370
MotionBlur,3.0,distorted,0,road,0.9691397321590538,0.9831086501353965,3477934,3469317
MotionBlur,3.0,distorted,1,sidewalk,0.7064473710121019,0.8008582200615141,403160,376753
MotionBlur,3.0,distorted,2,building,0.8212750484854717,0.9290729462026523,1572940,1667835
MotionBlur,3.0,distorted,3,wall,0.0,0.0,4345,1320
MotionBlur,3.0,distorted,4,fence,0.009283653243005896,0.03762074224707677,3934,12156
MotionBlur,3.0,distorted,5,pole,0.27151202101599475,0.454570760494377,107772,121652
MotionBlur,3.0,distorted,6,traffic light,0.6708260544047916,0.70312355747038,64990,48825
MotionBlur,3.0,distorted,7,traffic sign,0.6807201573453023,0.743970192689272,90716,75919
MotionBlur,3.0,distorted,8,vegetation,0.8568398922134977,0.9219537576520892,1923821,1919871
MotionBlur,3.0,distorted,9,terrain,0.5394699951776963,0.6479482223314768,148481,126065
MotionBlur,3.0,distorted,10,sky,0.91364838481882,0.9439775910364145,349503,341525
MotionBlur,3.0,distorted,11,person,0.23628366185452526,0.2795340244277943,97430,45069
MotionBlur,3.0,distorted,12,rider,0.0,0.0,5979,0
MotionBlur,3.0,distorted,13,car,0.8755568296446172,0.9569562697429909,935142,981829
MotionBlur,3.0,distorted,14,truck,0.6833414958371231,0.7981042266756553,48951,47289
MotionBlur,3.0,distorted,15,bus,,,0,0
MotionBlur,3.0,distorted,16,train,,,0,0
MotionBlur,3.0,distorted,17,motorcycle,,,0,0
MotionBlur,3.0,distorted,18,bicycle,0.21668992464415293,0.35093111553064543,11062,10735
MotionBlur,3.0,restored,0,road,0.9692518537336792,0.9839979712093444,3477934,3475193
MotionBlur,3.0,restored,1,sidewalk,0.7096216745898275,0.7975270364123425,403160,371473
MotionBlur,3.0,restored,2,building,0.8236741059364021,0.9300907854082164,1572940,1666197
MotionBlur,3.0,restored,3,wall,0.0,0.0,4345,1193
MotionBlur,3.0,restored,4,fence,0.008852459016393442,0.041179461108286734,3934,14528
MotionBlur,3.0,restored,5,pole,0.269368665458636,0.4510447982778458,107772,121297
MotionBlur,3.0,restored,6,traffic light,0.6784350446983773,0.7134789967687336,64990,49726
MotionBlur,3.0,restored,7,traffic sign,0.6815721727849513,0.7413025265664271,90716,75198
MotionBlur,3.0,restored,8,vegetation,0.8590955342274386,0.9238078802549717,1923821,1922155
MotionBlur,3.0,restored,9,terrain,0.5560628835569218,0.66272452367643,148481,126883
MotionBlur,3.0,restored,10,sky,0.9144019104292371,0.9443924658729682,349503,341531
MotionBlur,3.0,restored,11,person,0.23673273378154194,0.27828184337473055,97430,44213
MotionBlur,3.0,restored,12,rider,0.0,0.0,5979,0
MotionBlur,3.0,restored,13,car,0.8770037315007148,0.9557992262137729,935142,977827
MotionBlur,3.0,restored,14,truck,0.6831183790293024,0.7996159424730853,48951,47490
MotionBlur,3.0,restored,15,bus,,,0,0
MotionBlur,3.0,restored,16,train,,,0,0
MotionBlur,3.0,restored,17,motorcycle,,,0,0
MotionBlur,3.0,restored,18,bicycle,0.22323924362839134,0.36819743265232324,11062,11256
MotionBlur,5.0,distorted,0,road,0.9680243762090333,0.9814197164178504,3477934,3461440
MotionBlur,5.0,distorted,1,sidewalk,0.6978919897329624,0.8052485365611668,403160,386662
MotionBlur,5.0,distorted,2,building,0.8167280796172232,0.9252412679441047,1572940,1664335
MotionBlur,5.0,distorted,3,wall,0.0,0.0,4345,485
MotionBlur,5.0,distorted,4,fence,0.010217983651226158,0.034316217590238944,3934,9413
MotionBlur,5.0,distorted,5,pole,0.2866496822747372,0.454143933489218,107772,111917
MotionBlur,5.0,distorted,6,traffic light,0.6721535947231261,0.7024465302354208,64990,48581
MotionBlur,5.0,distorted,7,traffic sign,0.6782082907165634,0.7455685876802328,90716,76645
MotionBlur,5.0,distorted,8,vegetation,0.8594897956725848,0.9274038489027825,1923821,1936173
MotionBlur,5.0,distorted,9,terrain,0.5403101713376788,0.6314141203251594,148481,118789
MotionBlur,5.0,distorted,10,sky,0.9126578713393454,0.9457143429384011,349503,343189
MotionBlur,5.0,distorted,11,person,0.2119735974727542,0.25413117109719796,97430,44137
MotionBlur,5.0,distorted,12,rider,0.0,0.0,5979,0
MotionBlur,5.0,distorted,13,car,0.8724801659644245,0.9570279166158723,935142,985577
MotionBlur,5.0,distorted,14,truck,0.6990944689182574,0.816959816959817,48951,48244
MotionBlur,5.0,distorted,15,bus,,,0,0
MotionBlur,5.0,distorted,16,train,,,0,0
MotionBlur,5.0,distorted,17,motorcycle,,,0,0
MotionBlur,5.0,distorted,18,bicycle,0.20805181752191634,0.3368287832218405,11062,10573
MotionBlur,5.0,restored,0,road,0.9684015433683268,0.9822331303584254,3477934,3465817
MotionBlur,5.0,restored,1,sidewalk,0.7009423353188318,0.8023960710387935,403160,381847
MotionBlur,5.0,restored,2,building,0.8211590957326133,0.9273411573232291,1572940,1662045
MotionBlur,5.0,restored,3,wall,0.0,0.0,4345,311
MotionBlur,5.0,restored,4,fence,0.011035485363113724,0.04245043213014743,3934,11366
MotionBlur,5.0,restored,5,pole,0.2787405924186978,0.44950450952009796,107772,114468
MotionBlur,5.0,restored,6,traffic light,0.6811606972407007,0.713725188490537,64990,49492
MotionBlur,5.0,restored,7,traffic sign,0.6820017930714912,0.7463181798139248,90716,76258
MotionBlur,5.0,restored,8,vegetation,0.8610740253054131,0.9276299614153292,1923821,1933294
MotionBlur,5.0,restored,9,terrain,0.5496623442139901,0.6457526552218802,148481,121839
MotionBlur,5.0,restored,10,sky,0.913262839127876,0.9457114817326318,349503,342947
MotionBlur,5.0,restored,11,person,0.22410324311311347,0.2675254028533306,97430,44943
MotionBlur,5.0,restored,12,rider,0.0,0.0,5979,0
MotionBlur,5.0,restored,13,car,0.8739218180077639,0.9566953468029454,935142,983218
MotionBlur,5.0,restored,14,truck,0.6812759472384255,0.7945087945087945,48951,47028
MotionBlur,5.0,restored,15,bus,,,0,0
MotionBlur,5.0,restored,16,train,,,0,0
MotionBlur,5.0,restored,17,motorcycle,,,0,0
MotionBlur,5.0,restored,18,bicycle,0.22776465417788277,0.3747966009763153,11062,11287
MotionBlur,9.0,distorted,0,road,0.9671466261057555,0.9806652455164474,3477934,3459303
MotionBlur,9.0,distorted,1,sidewalk,0.6885866700402724,0.8100406786387538,403160,397686
MotionBlur,9.0,distorted,2,building,0.8097617148643683,0.9191501265146795,1572940,1658252
MotionBlur,9.0,distorted,3,wall,0.0,0.0,4345,104
MotionBlur,9.0,distorted,4,fence,0.0100967007963595,0.03609557702084393,3934,10272
MotionBlur,9.0,distorted,5,pole,0.29048609384758106,0.4445403258731396,107772,105064
MotionBlur,9.0,distorted,6,traffic light,0.6404636115398314,0.6640560086167102,64990,45551
MotionBlur,9.0,distorted,7,traffic sign,0.66208303761533,0.7404096300542352,90716,77899
MotionBlur,9.0,distorted,8,vegetation,0.8548697518972017,0.9279163705978882,1923821,1949531
MotionBlur,9.0,distorted,9,terrain,0.5157746055597295,0.5779325300880247,148481,103706
MotionBlur,9.0,distorted,10,sky,0.9124063321783143,0.950040486061636,349503,346458
MotionBlur,9.0,distorted,11,person,0.22384648271779525,0.27944165041568303,97430,51424
MotionBlur,9.0,distorted,12,rider,0.0,0.0,5979,0
MotionBlur,9.0,distorted,13,car,0.8680558449677016,0.9577657724709189,935142,992290
MotionBlur,9.0,distorted,14,truck,0.5931038215870954,0.6715082429368143,48951,39342
MotionBlur,9.0,distorted,15,bus,,,0,0
MotionBlur,9.0,distorted,16,train,,,0,0
MotionBlur,9.0,distorted,17,motorcycle,0.0,,0,75
MotionBlur,9.0,distorted,18,bicycle,0.1892605633802817,0.29153860061471704,11062,9203
MotionBlur,9.0,restored,0,road,0.9675852245374172,0.9824208855027151,3477934,3470121
MotionBlur,9.0,restored,1,sidewalk,0.6999632591311865,0.8033361444587757,403160,383413
MotionBlur,9.0,restored,2,building,0.8187581068571702,0.9250003178760792,1572940,1659075
MotionBlur,9.0,restored,3,wall,0.0,0.0,4345,302
MotionBlur,9.0,restored,4,fence,0.01117443289753045,0.05083884087442806,3934,14164
MotionBlur,9.0,restored,5,pole,0.29551721322287056,0.4365605166462532,107772,98486
MotionBlur,9.0,restored,6,traffic light,0.6515797448047415,0.6749499923065087,64990,46196
MotionBlur,9.0,restored,7,traffic sign,0.6684822040889349,0.7414127607037347,90716,77155
MotionBlur,9.0,restored,8,vegetation,0.8618919216456208,0.9319240199581977,1923821,1949173
MotionBlur,9.0,restored,9,terrain,0.5809333468965229,0.6538547019483975,148481,115723
MotionBlur,9.0,restored,10,sky,0.9144668533926009,0.950040486061636,349503,345638
MotionBlur,9.0,restored,11,person,0.25185179034079586,0.3112901570358206,97430,53323
MotionBlur,9.0,restored,12,rider,0.0,0.0,5979,0
MotionBlur,9.0,restored,13,car,0.8743889691265009,0.9562184138879443,935142,981715
MotionBlur,9.0,restored,14,truck,0.625065633430501,0.7052562766848481,48951,40803
MotionBlur,9.0,restored,15,bus,,,0,0
MotionBlur,9.0,restored,16,train,,,0,0
MotionBlur,9.0,restored,17,motorcycle,,,0,0
MotionBlur,9.0,restored,18,bicycle,0.21261540162529713,0.34767673115169045,11062,10873
MotionBlur,15.0,distorted,0,road,0.9614699436292969,0.9785677359029815,3477934,3465242
MotionBlur,15.0,distorted,1,sidewalk,0.6432704106093726,0.7854102589542613,403160,405730
MotionBlur,15.0,distorted,2,building,0.7923174246809851,0.9145046854934072,1572940,1681032
MotionBlur,15.0,distorted,3,wall,0.0,0.0,4345,3
MotionBlur,15.0,distorted,4,fence,0.004376676549484682,0.0157600406710727,3934,10294
MotionBlur,15.0,distorted,5,pole,0.2883587724151398,0.41107152135990793,107772,90165
MotionBlur,15.0,distorted,6,traffic light,0.5947158374842465,0.6099246037851977,64990,41301
MotionBlur,15.0,distorted,7,traffic sign,0.6425247236765561,0.7305216279377398,90716,78694
